Z12173_at,GNS
U51587_at,GOLGA1
L06147_at,GOLGA2
U41740_at,GOLGA4
X76942_s_at,GOLGA4
X75304_at,GOLGB1
U55853_at,GOLIM4
M37400_at,GOT1
M22632_at,GOT2
M22403_s_at,GP1BA
U36221_at,GP2
Z23091_rna1_at,GP5
L11238_s_at,GP5
M80478_at,GP9
U79725_at,GPA33
X54232_at,GPC1
L47125_s_at,GPC3
Z37987_s_at,GPC3
U66033_at,GPC5
D42047_at,GPD1L
U12424_s_at,GPD2
U77827_at,GPER1
K03515_at,GPI
U66359_at,GPKOW
L11702_at,GPLD1
L11701_s_at,GPLD1
D49958_at,GPM6A
U45955_at,GPM6B
X76534_at,GPNMB
U18548_at,GPR12
Z48804_at,GPR143
U47928_at,GPR162
U33447_at,GPR17
D38449_at,GPR176
L42324_at,GPR18
L08177_at,GPR183
U64871_at,GPR19
U66580_at,GPR21
U66581_at,GPR22
U18550_at,GPR3
L32831_s_at,GPR3
U65402_at,GPR31
U87460_at,GPR37
U21051_rna1_at,GPR4
U18549_at,GPR6
U48405_at,GPR68
U20285_at,GPS1
U28963_at,GPS2
U54999_at,GPSM2
U89336_cds1_at,GPSM3
U70732_rna1_at,GPT
Y00433_at,GPX1P1
X68314_at,GPX2
D00632_at,GPX3
X71973_at,GPX4
U52518_at,GRAP
D86962_at,GRB10
L76687_at,GRB14
M96995_s_at,GRB2
D43772_at,GRB7
Z70220_at,GRIA1
M81886_s_at,GRIA1
M64752_at,GRIA1
L20814_at,GRIA2
X82068_at,GRIA3
U16129_at,GRIA4
L19058_at,GRIK1
U16126_at,GRIK2
U16127_at,GRIK3
L13266_s_at,GRIN1
U09002_at,GRIN2A
U11287_at,GRIN2B
U28758_s_at,GRIN2B
L76224_at,GRIN2C
U08438_at,GRK2
U33054_at,GRK4
L15388_at,GRK5
L16862_at,GRK6
L76627_at,GRM1
U31215_s_at,GRM1
U31216_s_at,GRM1
X77748_at,GRM3
X80818_at,GRM4
U92457_s_at,GRM4
U79242_at,GRM5
D28539_s_at,GRM5
U92458_at,GRM7
AC000099_at,GRM8
U92459_at,GRM8
X62320_at,GRN
K02054_at,GRP
M73481_at,GRPR
U07231_at,GRSF1
D80004_at,GSE1
L40027_at,GSK3A
L33801_at,GSK3B
X04412_at,GSN
X17644_s_at,GSPT1
X15722_at,GSR
U34683_at,GSS
M16594_at,GSTA2
X65727_cds2_s_at,GSTA3
J05459_at,GSTM3
M96233_s_at,GSTM4
L02321_at,GSTM5
U90313_at,GSTO1
M24485_s_at,GSTP1
U21689_at,GSTP1
Z84718_cds1_at,GSTT1
L38503_at,GSTT2B
U86529_at,GSTZ1
U14193_at,GTF2A2
M76766_at,GTF2B
X63468_at,GTF2E1
X63469_at,GTF2E2
X64037_at,GTF2F1
X16901_at,GTF2F2
M95809_at,GTF2H1
U80017_rna1_at,GTF2H2
Y07595_at,GTF2H4
U77948_at,GTF2IP4
U02619_at,GTF3C1
U87964_at,GTPBP1
L36861_at,GUCA1A
M97496_at,GUCA2A
Z70295_at,GUCA2B
X66534_at,GUCY1A1
Z50053_at,GUCY1A2
X66533_at,GUCY1B1
M73489_at,GUCY2C
U20230_at,GUCY2C
M92432_at,GUCY2D
L37378_at,GUCY2F
L76200_at,GUK1
D17461_at,GULOP
M15182_at,GUSB
L02326_f_at,GUSBP11
L31860_at,GYPA
S77893_s_at,GYPA
M71243_f_at,GYPA
U05255_at,GYPB
J02982_f_at,GYPB
M36284_s_at,GYPC
M29610_at,GYPE
M29610_s_at,GYPE
U05255_s_at,GYPE
J04501_at,GYS1
S70004_at,GYS2
M18737_rna1_at,GZMA
M28879_at,GZMB
M36118_s_at,GZMH
U26174_at,GZMK
L36922_at,GZMM
X03473_at,H1-0
D64142_at,H1-10
X57129_at,H1-2
M60748_at,H1-4
M60094_rna1_at,H1-6
M32053_at,H19
X86012_at,H2AB3
Z80777_at,H2AC10P
L19778_at,H2AC11
Z83742_at,H2AC13
L19779_at,H2AC19
Z83741_at,H2AC4
U90551_at,H2AC6
Z80776_at,H2AC7
M60752_at,H2AC8
X14850_at,H2AX
M37583_at,H2AZ1
X00088_at,H2BC11
Z83336_at,H2BC15
X57985_rna2_at,H2BC21
Z80783_at,H2BC4
Z80780_f_at,H2BC6
M60750_f_at,H2BC8
Z48950_at,H3-3B
Z83735_at,H3C10
X00090_f_at,H3C2
M60746_at,H3C6
M11353_at,H3P16
X05855_s_at,H3P36
X60483_at,H4C12
X60484_at,H4C12
M16707_rna1_at,H4C15
M16707_rna1_s_at,H4C15
X00038_at,H4C15
X67081_at,H4C2
X60486_at,H4C3
Z80787_at,H4C5
M60749_at,H4C6
Z80788_at,H4C7
X60487_at,H4C8
AB000905_at,H4C9
Z29481_at,HAAO
D49742_at,HABP2
X96752_at,HADH
D16480_at,HADHA
D16481_at,HADHB
X90999_at,HAGH
D16626_at,HAL
U43328_at,HAPLN1
Z11518_s_at,HARS1
X05345_at,HARS1
U18937_at,HARS2
D84424_at,HAS1
U54804_at,HAS2
U86409_at,HAS3
U68566_at,HAX1
Z84721_cds2_at,HBA2
U01317_cds6_at,HBB
M25079_s_at,HBB
U01317_cds4_at,HBD
U01317_cds1_at,HBE1
M60278_at,HBEGF
M91036_rna1_at,HBG2
X06482_at,HBQ1
Z84721_cds1_at,HBZ
D10923_at,HCAR2
U36787_at,HCCS
L20010_at,HCFC1
X95289_at,HCG9
M16591_s_at,HCK
X16663_at,HCLS1
L06175_at,HCP5
L29376_at,HCP5
D50405_at,HDAC1
U50079_s_at,HDAC1
U31814_at,HDAC2
D16583_at,HDC
M64098_at,HDLBP
D29677_at,HELZ
U45880_at,HEPACAM
U50078_at,HERC1
X69636_at,HERC2P2
D25215_at,HERC3
D14695_at,HERPUD1
L19314_at,HES1
U65437_rna1_at,HESX1
M16424_at,HEXA
M23294_at,HEXB
U60319_at,HFE
AF000573_rna1_at,HGD
M73239_s_at,HGF
Z69923_at,HGFAC
X67235_s_at,HHEX
U66669_at,HIBCH
L41919_rna1_at,HIC1
U22431_s_at,HIF1A
U51004_at,HINT1
U79734_at,HIP1
Y09306_at,HIPK3
X51435_s_at,HIVEP1
X65644_at,HIVEP2
M75126_at,HK1
U38227_s_at,HK1
Z46376_rna1_at,HK2
U51333_s_at,HK3
D32129_f_at,HLA-A
D49824_s_at,HLA-B
Z83803_at,HLA-C
X62744_at,HLA-DMA
U15085_at,HLA-DMB
M31525_at,HLA-DOA
M29335_s_at,HLA-DOA
X03066_at,HLA-DOB
X03100_cds2_at,HLA-DPA1
M11591_at,HLA-DPA2
M83664_at,HLA-DPB1
M57466_s_at,HLA-DPB1
M34996_s_at,HLA-DQA1
M17236_at,HLA-DQA1
M17236_s_at,HLA-DQA1
K01160_s_at,HLA-DQA2
M26041_s_at,HLA-DQA2
K02405_f_at,HLA-DQB1
M24364_at,HLA-DQB1
X87344_cds10_r_at,HLA-DQB2
X00274_at,HLA-DRA
M33600_f_at,HLA-DRB1
M96132_at,HLA-DRB7
X56841_at,HLA-E
X17093_at,HLA-F
J03027_at,HLA-G
D87328_at,HLCS
M95585_s_at,HLF
X68985_s_at,HLF
L34673_at,HLTF
M60721_at,HLX
M95623_cds1_at,HMBS
L17131_rna1_at,HMGA1
L46353_at,HMGA2
U28749_s_at,HMGA2
X92518_s_at,HMGA2
D63874_at,HMGB1
X62534_s_at,HMGB2
L07033_at,HMGCL
M11058_at,HMGCR
L25798_at,HMGCS1
X83618_at,HMGCS2
J02621_s_at,HMGN1
X13546_rna1_at,HMGN2P6
L40357_at,HMGN3
U90549_at,HMGN4
D83778_at,HMGXB3
U29343_at,HMMR
X06985_at,HMOX1
S34389_at,HMOX2
M57732_at,HNF1A
U73499_at,HNF1A
X71348_at,HNF1B
X87870_at,HNF4A
X87871_s_at,HNF4A
Z49825_s_at,HNF4A
U44111_at,HNMT
U23803_at,HNRNPA0
X79536_at,HNRNPA1
U00947_s_at,HNRNPA1
X12671_rna1_at,HNRNPA1P7
X04347_s_at,HNRNPA1P7
M29064_at,HNRNPA2B1
S63912_at,HNRNPA3P1
M16342_at,HNRNPCP2
M94630_at,HNRNPD
L28010_at,HNRNPF
L22009_at,HNRNPH1
U01923_at,HNRNPH2
X72727_at,HNRNPK
X16135_at,HNRNPL
L03532_at,HNRNPM
X65488_at,HNRNPU
U37431_at,HOXA1
M74297_at,HOXA4
M26679_at,HOXA5
U41813_at,HOXA9
U82759_at,HOXA9
X16666_s_at,HOXB1
U81599_at,HOXB13
X16665_at,HOXB2
X16667_at,HOXB3
X03794_s_at,HOXB5
X58431_rna2_s_at,HOXB6
M16937_at,HOXB7
X07495_at,HOXC4
M16938_s_at,HOXC6
X59373_at,HOXD10
Y09980_rna4_at,HOXD3
X04706_s_at,HOXD4
X59372_at,HOXD9
D16593_at,HPCA
D16227_at,HPCAL1
D31628_s_at,HPD
L76465_at,HPGD
X07732_at,HPN
L10338_s_at,HPN
M69197_xpt2_s_at,HPR
K03431_cds1_at,HPR
M31642_at,HPRT1
U65676_at,HPS1
M36803_at,HPX
V00574_s_at,HRAS
J00277_at,HRAS
M60052_at,HRC
M13149_at,HRG
Z34897_at,HRH1
D83699_at,HRK
M76665_at,HSD11B1
U26726_at,HSD11B2
U34879_rna1_at,HSD17B1
U73514_at,HSD17B10
M29037_s_at,HSD17B1P1
L11708_at,HSD17B2
U05659_at,HSD17B3
X87176_at,HSD17B4
D82061_at,HSD17B8
M38180_rna1_at,HSD3B1
M77144_rna1_at,HSD3B2
M64673_at,HSF1
M65217_at,HSF2
D87673_at,HSF4
X15183_at,HSP90AA1
J04988_at,HSP90AB3P
X15187_at,HSP90B1
U04735_at,HSPA13
M11717_rna1_at,HSPA1A
M59830_at,HSPA1B
M59829_at,HSPA1L
L26336_at,HSPA2
L12723_at,HSPA4
M19645_at,HSPA5
X51757_at,HSPA6
L11066_at,HSPA9
L15189_s_at,HSPA9
Z23090_at,HSPB1P1
S67070_at,HSPB2
U15590_at,HSPB3
M22382_at,HSPD1P1
U07550_at,HSPE1P3
M85289_at,HSPG2
X62515_s_at,HSPG2
D86956_at,HSPH1
U76992_at,HTATSF1
L05512_at,HTN1
M26665_at,HTN3
M26665_s_at,HTN3
L05514_f_at,HTN3
M83181_at,HTR1A
D10995_at,HTR1B
M89955_at,HTR1D
M91467_at,HTR1E
L05597_at,HTR1F
X57830_at,HTR2A
S78723_rna2_at,HTR2A
X77307_at,HTR2B
U49516_at,HTR2C
M81778_s_at,HTR2C
X80763_s_at,HTR2C
D49394_at,HTR3A
L41147_at,HTR6
U68488_at,HTR7
D87258_at,HTRA1
L12392_at,HTT
Z49155_at,HTT
Z49208_at,HTT
Z97054_xpt2_at,HUWE1
U03056_at,HYAL1
AJ000099_s_at,HYAL2
U73167_cds4_at,HYAL3
U65785_at,HYOU1
D28473_s_at,IARS1
J05213_at,IBSP
U26591_at,ICA1
M24283_at,ICAM1
M55024_s_at,ICAM1
M32334_at,ICAM2
X69819_at,ICAM3
U72671_at,ICAM5
S78825_at,ID1
M96843_at,ID2B
M97796_s_at,ID2B
X69111_at,ID3
U28368_at,ID4
M21188_at,IDE
U62389_at,IDH1
X69433_at,IDH2
U07681_at,IDH3A
U87972_at,IDH3B
Z68129_cds1_at,IDH3G
X17025_at,IDI1
M34455_at,IDO1
L13329_at,IDS
L40586_at,IDS
M74715_s_at,IDUA
M95740_at,IDUA
M62831_at,IER2
S81914_at,IER3
AFFX-HUMGAPDH/M33197_M_st,IFFO1
AFFX-HUMGAPDH/M33197_3_st,IFFO1
M63838_s_at,IFI16
X67325_at,IFI27
J03909_at,IFI30
U72882_s_at,IFI35
L78833_cds4_at,IFI35
D28915_at,IFI44
AB000115_at,IFI44L
M24594_at,IFIT1
M14660_at,IFIT2
U52513_at,IFIT3
U34605_at,IFIT5
J04164_at,IFITM1
X57351_at,IFITM2
X57351_s_at,IFITM3
J00210_rna1_at,IFNA1
J00209_f_at,IFNA10
V00551_f_at,IFNA10
V00533_rna1_f_at,IFNA14
V00542_f_at,IFNA14
M28585_f_at,IFNA16
V00532_rna1_f_at,IFNA17
J00207_rna2_at,IFNA2
J00212_f_at,IFNA21
X02956_at,IFNA5
X02958_at,IFNA6
M27318_f_at,IFNA7
J03171_at,IFNAR1
L42243_cds1_at,IFNAR2
V00535_rna2_s_at,IFNB1
V00536_rna1_at,IFNG
J00219_s_at,IFNG
U19247_rna1_s_at,IFNGR1
U05875_at,IFNGR2
X58822_rna1_s_at,IFNW1
Y10313_at,IFRD1
U73167_cds5_at,IFRD2
U20362_at,IFT88
Y08915_at,IGBP1
X57025_at,IGF1
X04434_at,IGF1R
U97188_at,IGF2BP3
Y00285_s_at,IGF2R
M86826_at,IGFALS
M74587_rna1_s_at,IGFBP1
S37730_s_at,IGFBP2
M35878_at,IGFBP3
M62403_s_at,IGFBP4
L27560_at,IGFBP5
M65062_at,IGFBP5
M62782_s_at,IGFBP5
L27559_s_at,IGFBP5
M62402_at,IGFBP6
M85220_at,IGH
S71043_rna1_s_at,IGHA2
K02882_cds1_s_at,IGHD
M37485_cds1_at,IGHD3-10
M55420_at,IGHE
J00220_cds4_at,IGHEP1
L00022_s_at,IGHEP1
M87789_s_at,IGHG3
X58529_at,IGHM
V00563_at,IGHM
L14754_at,IGHMBP2
X58401_at,IGHV5-51
M63438_s_at,IGKC
X96754_at,IGKC
Z00010_at,IGKV1-13
D87017_cds3_at,IGLC7
D87023_cds2_at,IGLJ1
X51755_cds5_s_at,IGLJ2
M27749_at,IGLL1
M27749_r_at,IGLL1
M34516_at,IGLL5
M34516_r_at,IGLL5
X57809_s_at,IGLV1-40
X57809_at,IGLV1-44
D87024_at,IGLV4-3
L38517_at,IHH
S74221_at,IK
D63485_at,IKBKE
U40462_at,IKZF1
U16720_rna1_s_at,IL10
U00672_at,IL10RA
Z17227_at,IL10RB
X58377_at,IL11
U32324_at,IL11RA
M65291_at,IL12A
M65290_at,IL12B
U03187_at,IL12RB1
U64198_at,IL12RB2
U31120_rna1_at,IL13
Y10659_at,IL13RA1
U70981_at,IL13RA2
U14407_at,IL15
U31628_at,IL15RA
M90391_s_at,IL16
U32659_at,IL17A
D49950_at,IL18
U43672_at,IL18R1
M28983_at,IL1A
X04500_at,IL1B
M27492_at,IL1R1
X59770_at,IL1R2
D12763_at,IL1RL1
U49065_at,IL1RL2
X53296_s_at,IL1RN
S77835_s_at,IL2
X00695_s_at,IL2
U16261_at,IL24
X01057_at,IL2RA
M26062_at,IL2RB
D11086_at,IL2RG
M20137_at,IL3
M59807_at,IL32
D49410_at,IL3RA
M13982_at,IL4
X81851_s_at,IL4
X52425_at,IL4R
X04688_at,IL5
X04602_s_at,IL6
Y00081_s_at,IL6
M20566_at,IL6R
X58298_s_at,IL6R
M57230_at,IL6STP1
J04156_at,IL7
M29696_at,IL7R
M30135_at,IL9
U10323_at,ILF2
U10324_at,ILF3
U40282_at,ILK
U61263_at,ILVBL
L42572_at,IMMT
X66922_at,IMPA1
J05272_at,IMPDH1
L33842_rna1_at,IMPDH2
S78296_at,INA
X04445_rna1_s_at,INHA
M13981_at,INHA
D17357_at,INHBA
X57579_s_at,INHBA
M31682_at,INHBB
L08488_at,INPP1
U26398_at,INPP4A
U96922_at,INPP4B
Z31695_at,INPP5A
X77567_s_at,INPP5A
M74161_at,INPP5B
U57650_at,INPP5D
U45974_at,INPP5E
U45975_at,INPP5J
U45973_at,INPP5K
L36818_at,INPPL1
L15440_at,INS
V00565_s_at,INS
J03242_s_at,INS-IGF2
M17863_s_at,INS-IGF2
J00268_s_at,INS-IGF2
L34838_at,INSL4
M93119_at,INSM1
X02160_at,INSR
M10051_s_at,INSR
X61177_at,INTS4
U96629_rna1_at,INTS9
D87452_at,IP6K1
U72761_at,IPO5
D25278_at,IQCB1
L33075_at,IQGAP1
D29640_s_at,IQGAP1
U51903_at,IQGAP2
U10485_at,IRAG2
L76191_at,IRAK1
L05072_s_at,IRF1
X15949_at,IRF2
Z56281_at,IRF3
D78261_at,IRF4
U52682_at,IRF4
U51127_at,IRF5
U53830_at,IRF7
M91196_at,IRF8
M87503_at,IRF9
S62539_at,IRS1
S85963_at,IRS1
U90306_at,IRX4
U90304_at,IRX5
U47101_at,ISCU
M13755_at,ISG15
U88964_at,ISG20
U07559_at,ISL1
S82185_at,IsrK
D79996_at,IST1
X68742_at,ITGA1
M28249_at,ITGA2
M34344_at,ITGA2B
J02963_at,ITGA2B
M59911_at,ITGA3
X16983_at,ITGA4
X06256_at,ITGA5
X53586_rna1_at,ITGA6
X74295_at,ITGA7
L36531_at,ITGA8
D25303_at,ITGA9
U40279_at,ITGAD
L25851_at,ITGAE
Y00796_at,ITGAL
J03925_at,ITGAM
M14648_at,ITGAV
M81695_s_at,ITGAX
X07979_at,ITGB1
U33880_at,ITGB1
AF012024_s_at,ITGB1BP1
X64072_s_at,ITGB2
M15395_at,ITGB2
S70348_at,ITGB3
M35999_at,ITGB3
U37139_at,ITGB3BP
X53587_at,ITGB4
J05633_at,ITGB5
X53002_s_at,ITGB5
M35198_at,ITGB6
S80335_at,ITGB7
M73780_at,ITGB8
X16260_s_at,ITIH1
X07173_at,ITIH2
X14690_s_at,ITIH3
D38535_at,ITIH4
D13720_s_at,ITK
L10717_at,ITK
U51336_at,ITPK1
X54938_at,ITPKA
X57206_at,ITPKB
Y11999_at,ITPKC
D26070_at,ITPR1
U23850_s_at,ITPR1
D26350_at,ITPR2
U01062_at,ITPR3
M61199_at,ITPRID2
U61166_at,ITSN1
U61167_at,ITSN2
M34192_at,IVD
M13903_at,IVL
D87076_at,JADE2
D86969_at,JADE3
U73936_at,JAG1
U61276_s_at,JAG1
M64174_at,JAK1
U09607_at,JAK3
U57592_at,JARID2
M12759_at,JCHAIN
L40411_at,JMJD1C
D31884_at,JOSD1
J04111_at,JUN
U20734_s_at,JUNB
X51345_at,JUNB
X56681_s_at,JUND
Z68228_s_at,JUP
D79994_at,KANK1
D31890_at,KARS1
U57316_at,KAT2A
U57317_at,KAT2B
U74667_at,KAT5
U47742_at,KAT6A
M85217_at,KCNA3
M60450_s_at,KCNA4
M55513_s_at,KCNA5
X17622_at,KCNA6
L39833_at,KCNAB1
X83127_at,KCNAB1
U33429_at,KCNAB2
L02840_at,KCNB1
M64676_at,KCNC4
U04270_at,KCNH2
U65406_rna4_at,KCNJ1
U52155_at,KCNJ10
D50582_at,KCNJ11
L36069_at,KCNJ12
U73191_at,KCNJ15
Y13896_at,KCNJ15
U16861_at,KCNJ2
U39196_at,KCNJ3
S72503_s_at,KCNJ4
U24056_s_at,KCNJ4
U52154_at,KCNJ5
U52153_at,KCNJ6
D50312_at,KCNJ8
U52152_at,KCNJ9
U33632_at,KCNK1
U90065_s_at,KCNK1
U02632_at,KCNMA1
U11717_s_at,KCNMA1
U13913_s_at,KCNMA1
U25138_at,KCNMB1
Y08263_at,KCNN3
AF003743_at,KCNQ1
U40990_at,KCNQ1
D82346_at,KCNQ2
D79998_at,KCTD2
X55885_at,KDELR1
M88458_at,KDELR2
Z70219_at,KDM4A
S66431_at,KDM5A
L25270_at,KDM5C
U52191_s_at,KDM5D
L04947_at,KDR
X63657_at,KDSR
D50922_at,KEAP1
M64934_at,KEL
M88108_at,KHDRBS1
X78678_at,KHK
U94832_at,KHSRP
U69126_s_at,KHSRP
D25539_at,KIAA0040
D42038_at,KIAA0087
D86985_at,KIAA0232
U79288_at,KIAA0513
U10991_at,KIAA1549L
AF015910_at,KIAA1671
U37426_at,KIF11
X85137_s_at,KIF11
D26361_at,KIF14
X90840_at,KIF1A
L16782_at,KIF20B
D38751_at,KIF22
X67155_at,KIF23
Y08319_at,KIF2A
U63743_at,KIF2C
U06698_at,KIF5A
X65873_at,KIF5B
U59919_at,KIFAP3
D14678_at,KIFC1
X97230_f_at,KIR2DL3
L41268_f_at,KIR2DL3
X99479_f_at,KIR2DL4
L76670_f_at,KIR2DS3
U43527_at,KISS1
X06182_s_at,KIT
M59964_at,KITLG
Z84483_at,KL
L04733_at,KLC1
U65404_at,KLF1
S81439_at,KLF10
S77393_at,KLF3
U70663_at,KLF4
D14520_at,KLF5
U44975_at,KLF6
D31716_at,KLF9
D87454_at,KLHDC10
X98248_rna1_at,KLHDC3
M25629_at,KLK1
S39329_at,KLK2
X07730_at,KLK3
U62801_at,KLK6
L33404_at,KLK7
M13143_at,KLKB1
X54867_s_at,KLRC1
L14542_at,KLRC3
X54870_at,KLRC4-KLRK1
U30610_at,KLRD1
Y13153_at,KMO
L04731_at,KMT2A
Y08836_at,KMT2C
M11437_cds1_at,KNG1
M11437_cds2_at,KNG1
D79988_at,KNTC1
S75295_at,KPNA1
Y12394_at,KPNA3
Y12393_s_at,KPNA4
AF005361_at,KPNA5
L38951_at,KPNB1
M54968_at,KRAS
U90268_at,KRIT1
U55766_at,KRR1
M98776_rna1_at,KRT1
J04029_s_at,KRT10
D78367_at,KRT12
X52426_s_at,KRT13
J00124_at,KRT14
X07696_at,KRT15
S72493_s_at,KRT16
Z19574_rna1_at,KRT17
X12876_s_at,KRT18
Y00503_at,KRT19
S43646_at,KRT2
X73501_at,KRT20
X86570_at,KRT31
X90761_at,KRT32
X82634_at,KRT33B
X90763_at,KRT35
X07695_at,KRT4
X67683_at,KRT4
M21389_at,KRT5
L42583_f_at,KRT6A
L42601_f_at,KRT6A
V01516_f_at,KRT6A
L00205_at,KRT6B
L42611_f_at,KRT6C
M13955_at,KRT7
M99063_at,KRT76
X74929_s_at,KRT8
X81420_at,KRT81
X99141_at,KRT83
X99140_at,KRT85
X99142_at,KRT86
Z29074_at,KRT9
X63337_at,KRTAP1-1
X63755_at,KRTAP5-9
U43586_at,KSR1
Z22551_at,KTN1
X82224_at,KYAT1
U57721_at,KYNU
U52112_rna1_at,L1CAM
U42408_at,LAD1
X51985_at,LAG3
X92896_at,LAGE3
X05153_rna1_at,LALBA
Z26653_at,LAMA2
L34155_at,LAMA3
S78569_at,LAMA4
M61916_at,LAMB1
X79683_s_at,LAMB2
U17760_rna1_at,LAMB3
M55210_at,LAMC1
U31201_cds1_at,LAMC2
U31201_cds2_s_at,LAMC2
J04182_at,LAMP1
J03263_s_at,LAMP1
L09717_at,LAMP2
S79873_s_at,LAMP2
U51240_at,LAPTM5
D86971_at,LARP4B
D21851_at,LARS2
X82456_at,LASP1
L25931_s_at,LBR
X90828_at,LBX1
M12625_at,LCAT
M26692_s_at,LCK
U23852_s_at,LCK
L14927_at,LCN1
S75256_s_at,LCN2
X99133_at,LCN2
J02923_at,LCP1
U20158_at,LCP2
X07994_at,LCT
X02152_at,LDHA
X13794_rna1_at,LDHB
U13680_at,LDHC
L00352_at,LDLR
M28219_at,LDLR
AF009426_at,LDLRAD4
U81523_at,LEFTY2
U43653_at,LEP
D49487_s_at,LEP
U66497_at,LEPR
Y12670_at,LEPROT
J04456_at,LGALS1
M87860_at,LGALS2
M57710_at,LGALS3
L13210_at,LGALS3BP
AB006781_s_at,LGALS4
U06643_s_at,LGALS7B
L78132_at,LGALS8
Z49107_s_at,LGALS9
AB006782_at,LGALS9C
D55696_at,LGMN
M73746_s_at,LHCGR
D86961_at,LHFPL2
U11701_at,LHX2
X13967_at,LIF
U78628_at,LIFR
X61615_at,LIFR
S83362_s_at,LIFR
M36067_at,LIG1
X84740_at,LIG3
X83441_at,LIG4
U82275_at,LILRA2
U82279_at,LILRB1
U82979_at,LILRB4
U62293_rna1_s_at,LIMK1
D45906_at,LIMK2
D85527_at,LIMK2
U09284_at,LIMS1
U79295_at,LINC00563
U79248_at,LINC00667
S83366_cds1_at,LINC01152
S83366_cds3_at,LINC01152
D82070_at,LINC01587
U79300_at,LINC02172
U22970_rna1_s_at,LINC02574
M11119_at,LINC02967
U04285_s_at,LIPA
Z31690_s_at,LIPA
M29194_at,LIPC
U40002_s_at,LIPE
X05997_at,LIPF
U77396_at,LITAF
D50550_at,LLGL1
X86371_s_at,LLGL1
X87342_at,LLGL2
X71661_at,LMAN1
U09716_s_at,LMAN1
U10362_at,LMAN2
U62317_rna7_at,LMF2
M13452_s_at,LMNA
M34458_rna1_s_at,LMNB1
M94362_at,LMNB2
M26682_at,LMO1
X61118_rna1_at,LMO2
M64358_at,LMO3
U24576_at,LMO4
X54162_at,LMOD1
D50810_at,LNPEP
M94077_at,LORICRIN
L16895_at,LOX
U24389_s_at,LOXL1
U89942_at,LOXL2
X06290_at,LPA
U19517_at,LPAL2
U80811_at,LPAR1
U66578_at,LPAR4
U72515_at,LPCAT3
U72517_at,LPCAT3
D86960_at,LPGAT1
D80010_at,LPIN1
D87436_at,LPIN2
M15856_at,LPL
U39573_at,LPO
U49957_s_at,LPP
M83822_at,LRBA
X13916_at,LRP1
U33837_at,LRP2
D50678_at,LRP8
Z75190_s_at,LRP8
M63959_at,LRPAP1
M92439_at,LRPPRC
D25216_at,LRRC14
U32907_at,LRRC17
U72508_at,LRRC23
U72509_s_at,LRRC23
Z24680_at,LRRC32
X86018_at,LRRC41
D86984_at,LRRC8B
AF000177_at,LSM1
M33552_at,LSP1
AD000684_cds1_at,LSR
S81221_at,LSS
U22526_at,LSS
U00921_at,LST1
AF000424_s_at,LST1
M16441_cds1_at,LTA
J03459_at,LTA4H
U89922_s_at,LTB
U33448_s_at,LTB4R
M34057_at,LTBP1
Z37976_at,LTBP2
L04270_at,LTBR
U50136_rna1_at,LTC4S
X53961_at,LTF
D16105_at,LTK
X52213_s_at,LTK
U21128_at,LUM
X81895_at,LUZP2
X82693_at,LY6D
U66711_rna1_s_at,LY6E
L42621_at,LY9
M22638_at,LYL1
M16038_at,LYN
U67615_at,LYST
U70064_s_at,LYST
M21119_s_at,LYZ
J03801_f_at,LYZ
M19045_f_at,LYZ
X14008_rna1_f_at,LYZ
D38496_s_at,LZTR1
X56253_rna1_at,M6PR
U38810_at,MAB21L1
U33822_at,MAD1L1
U65410_at,MAD2L1
D14811_at,MAD2L1BP
AB002356_s_at,MADD
X79984_at,MAF
M29273_at,MAG
M77481_rna1_f_at,MAGEA1
U10685_at,MAGEA10
U10686_at,MAGEA11
L18877_f_at,MAGEA12
L18920_f_at,MAGEA2B
U03735_f_at,MAGEA3
U10687_s_at,MAGEA4
U10689_f_at,MAGEA5P
U10690_f_at,MAGEA5P
U10693_at,MAGEA8
U66083_at,MAGEA9
X82539_at,MAGEB1
U96115_at,MAGI1
X76223_s_at,MAL
U17077_at,MALL
D83785_at,MAML1
U46023_at,MAMLD1
X74837_at,MAN1A1
D63998_at,MAN2A1
L28821_at,MAN2A2
U05572_s_at,MAN2B1
U37248_at,MAN2C1
M83751_at,MANF
M68840_at,MAOA
M69177_at,MAOB
U14577_s_at,MAP1A
Z47038_s_at,MAP1A
Y09836_at,MAP1B
S76756_s_at,MAP2
U01828_at,MAP2
L11284_at,MAP2K1
L05624_s_at,MAP2K1
L11285_at,MAP2K2
D87116_at,MAP2K3
L36870_at,MAP2K4
U17743_s_at,MAP2K4
U25265_at,MAP2K5
U71087_at,MAP2K5
U71088_at,MAP2K5
U39657_at,MAP2K6
X90846_at,MAP3K10
X90846_s_at,MAP3K10
L32976_at,MAP3K11
U07358_at,MAP3K12
Y10256_at,MAP3K14
U78876_at,MAP3K3
D86968_at,MAP3K4
U67156_at,MAP3K5
D14497_at,MAP3K8
M64571_at,MAP4
U66464_at,MAP4K1
U07349_at,MAP4K2
U77129_at,MAP4K5
X73882_at,MAP7
Z11695_at,MAPK1
U07620_at,MAPK10
U53442_at,MAPK11
X79483_at,MAPK12
L35263_at,MAPK14
L35253_s_at,MAPK14
U90909_at,MAPK1IP1L
X60188_at,MAPK3
X59727_at,MAPK4
X80692_at,MAPK6
U29725_at,MAPK7
U35005_s_at,MAPK8
U79261_s_at,MAPK8IP2
U09759_at,MAPK9
U12779_at,MAPKAPK2
